Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,14:23:31.595,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
2,14:23:32.773,test,pistol,0.358000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
3,14:23:33.324,test,pistol,0.001000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
4,14:23:37.683,test,pistol,3.673000s,7,1,0.142857,1000.000000,14000.000000,0.071429,0,0
5,14:23:40.511,test,pistol,2.176000s,5,1,0.200000,1000.000000,10000.000000,0.100000,0,0
6,14:23:42.259,test,pistol,0.914000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
7,14:23:45.091,test,pistol,2.203000s,5,1,0.200000,1000.000000,10000.000000,0.100000,0,0
8,14:23:49.157,test,pistol,2.055000s,4,1,0.250000,1000.000000,8000.000000,0.125000,0,0
9,14:23:50.162,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
10,14:23:51.306,test,pistol,0.375000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
11,14:23:53.477,test,pistol,0.549000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
12,14:23:56.026,test,pistol,1.150000s,4,1,0.250000,1000.000000,8000.000000,0.125000,0,0
13,14:24:02.943,test,pistol,5.929000s,8,1,0.125000,1000.000000,16000.000000,0.062500,0,0
14,14:24:03.866,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
15,14:24:07.778,test,pistol,2.829000s,4,1,0.250000,1000.000000,8000.000000,0.125000,0,0
16,14:24:08.476,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
17,14:24:10.395,test,pistol,0.848000s,3,1,0.333333,1000.000000,6000.000000,0.166667,0,0
18,14:24:14.672,test,pistol,2.939000s,6,1,0.166667,1000.000000,12000.000000,0.083333,0,0
19,14:24:18.059,test,pistol,1.639000s,4,1,0.250000,1000.000000,8000.000000,0.125000,0,0
20,14:24:19.144,test,pistol,0.411000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
21,14:24:19.779,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
22,14:24:24.042,test,pistol,3.722000s,5,1,0.200000,1000.000000,10000.000000,0.100000,0,0
23,14:24:26.041,test,pistol,0.398000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
24,14:24:26.773,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
25,14:24:29.500,test,pistol,1.605000s,5,1,0.200000,1000.000000,10000.000000,0.100000,0,0
26,14:24:31.064,test,pistol,0.355000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
27,14:24:32.168,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
28,14:24:33.210,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
29,14:24:34.161,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
30,14:24:34.848,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
31,14:24:35.496,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
32,14:24:36.481,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
33,14:24:37.798,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
34,14:24:40.262,test,pistol,1.246000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
35,14:24:43.022,test,pistol,2.273000s,4,1,0.250000,1000.000000,8000.000000,0.125000,0,0
36,14:24:48.721,test,pistol,3.932000s,7,1,0.142857,1000.000000,14000.000000,0.071429,0,0
37,14:24:53.545,test,pistol,3.625000s,6,1,0.166667,1000.000000,12000.000000,0.083333,0,0
38,14:24:56.182,test,pistol,2.178000s,4,1,0.250000,1000.000000,8000.000000,0.125000,0,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,111,38,38000.0,222000.0,
Track Master 100,0,0,0.0,0.0,

Kills:,38
Deaths:,0
Fight Time:,47.382999
Time Remaining:,0.0
Avg TTK:,3.222354
Damage Done:,38000.0
Total Overshots:,0
Damage Taken:,0.0
Hit Count:,38
Miss Count:,73
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
MBS Points:,0.0
Score:,13.009009
Scenario:,1wall5targets_pasu_reactive
Hash:,27812a6ee0f8e0b954dd5e6ff979d275
Game Version:,3.5.4.2024-05-24-14-41-42-7f44301bd0
Challenge Start:,14:23:31.069
Pause Count:,0
Pause Duration:,0

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,Valorant
Sens Increment:,0.199886
Horiz Sens:,0.2
Vert Sens:,0.2
DPI:,800
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,Kosei.png
Crosshair Scale:,0.8
Crosshair Color:,000000FF
Resolution:,1920x1080
Avg FPS:,298.861389
Resolution Scale:,100.0
