Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,00:07:57.515,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
2,00:07:58.246,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
3,00:07:58.936,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
4,00:07:59.575,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
5,00:08:00.439,target,pistol,0.317000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
6,00:08:01.023,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
7,00:08:01.643,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
8,00:08:02.762,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
9,00:08:03.319,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
10,00:08:03.817,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
11,00:08:04.352,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
12,00:08:04.893,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
13,00:08:05.897,target,pistol,0.469000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
14,00:08:06.417,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
15,00:08:07.237,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
16,00:08:07.858,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
17,00:08:08.636,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
18,00:08:09.342,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
19,00:08:10.662,target,pistol,0.246000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
20,00:08:11.358,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
