Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,21:44:31.326,TileFrenzy Sphere,Poke-Drill,0.517000s,57,11,0.192982,2.200000,11.399994,0.192983,0,25
2,21:44:31.937,TileFrenzy Sphere,Poke-Drill,0.352000s,36,11,0.305556,2.200000,7.199997,0.305556,0,25
3,21:44:32.625,TileFrenzy Sphere,Poke-Drill,0.427000s,44,7,0.159091,1.400000,8.799996,0.159091,0,25
4,21:44:33.426,TileFrenzy Sphere,Poke-Drill,0.537000s,55,7,0.127273,1.400000,10.999994,0.127273,0,25
5,21:44:34.125,TileFrenzy Sphere,Poke-Drill,0.439000s,45,8,0.177778,1.600000,8.999996,0.177778,0,25
6,21:44:34.844,TileFrenzy Sphere,Poke-Drill,0.458000s,47,9,0.191489,1.800000,9.399996,0.191489,0,25
7,21:44:35.337,TileFrenzy Sphere,Poke-Drill,0.229000s,24,8,0.333333,1.600000,4.800000,0.333333,0,25
8,21:44:36.224,TileFrenzy Sphere,Poke-Drill,0.629000s,64,12,0.187500,2.400000,12.799993,0.187500,0,25
9,21:44:36.853,TileFrenzy Sphere,Poke-Drill,0.371000s,38,6,0.157895,1.200000,7.599997,0.157895,0,25
10,21:44:37.422,TileFrenzy Sphere,Poke-Drill,0.308000s,32,8,0.250000,1.600000,6.399998,0.250000,0,25
11,21:44:37.829,TileFrenzy Sphere,Poke-Drill,0.140000s,15,11,0.733333,2.200000,3.000000,0.733333,0,25
12,21:44:38.337,TileFrenzy Sphere,Poke-Drill,0.250000s,26,10,0.384615,2.000000,5.199999,0.384615,0,25
13,21:44:39.027,TileFrenzy Sphere,Poke-Drill,0.431000s,44,8,0.181818,1.600000,8.799996,0.181818,0,25
14,21:44:39.727,TileFrenzy Sphere,Poke-Drill,0.441000s,45,10,0.222222,2.000000,8.999996,0.222222,0,25
15,21:44:40.255,TileFrenzy Sphere,Poke-Drill,0.271000s,28,6,0.214286,1.200000,5.599999,0.214286,0,25
16,21:44:40.745,TileFrenzy Sphere,Poke-Drill,0.227000s,24,8,0.333333,1.600000,4.800000,0.333333,0,25
17,21:44:41.328,TileFrenzy Sphere,Poke-Drill,0.319000s,33,7,0.212121,1.400000,6.599998,0.212121,0,25
18,21:44:41.925,TileFrenzy Sphere,Poke-Drill,0.342000s,35,6,0.171429,1.200000,6.999998,0.171429,0,25
19,21:44:42.626,TileFrenzy Sphere,Poke-Drill,0.436000s,45,9,0.200000,1.800000,8.999996,0.200000,0,25
20,21:44:43.225,TileFrenzy Sphere,Poke-Drill,0.343000s,35,8,0.228571,1.600000,6.999998,0.228572,0,25
21,21:44:43.827,TileFrenzy Sphere,Poke-Drill,0.339000s,35,7,0.200000,1.400000,6.999998,0.200000,0,25
22,21:44:44.223,TileFrenzy Sphere,Poke-Drill,0.139000s,15,7,0.466667,1.400000,3.000000,0.466667,0,25
23,21:44:44.666,TileFrenzy Sphere,Poke-Drill,0.181000s,19,6,0.315789,1.200000,3.800001,0.315789,0,25
24,21:44:45.728,TileFrenzy Sphere,Poke-Drill,0.801000s,81,7,0.086420,1.400000,16.199989,0.086420,0,25
25,21:44:46.326,TileFrenzy Sphere,Poke-Drill,0.339000s,35,8,0.228571,1.600000,6.999998,0.228572,0,25
26,21:44:47.123,TileFrenzy Sphere,Poke-Drill,0.541000s,55,8,0.145455,1.600000,10.999994,0.145455,0,25
27,21:44:47.754,TileFrenzy Sphere,Poke-Drill,0.371000s,38,11,0.289474,2.200000,7.599997,0.289474,0,25
28,21:44:48.527,TileFrenzy Sphere,Poke-Drill,0.511000s,52,9,0.173077,1.800000,10.399995,0.173077,0,25
29,21:44:49.281,TileFrenzy Sphere,Poke-Drill,0.542000s,55,11,0.200000,2.200000,10.999994,0.200000,0,20
30,21:44:49.846,TileFrenzy Sphere,Poke-Drill,0.312000s,32,7,0.218750,1.400000,6.399998,0.218750,0,25
31,21:44:50.526,TileFrenzy Sphere,Poke-Drill,0.418000s,43,8,0.186047,1.600000,8.599997,0.186047,0,25
