Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,16:51:11.383,Quaker Bot Long Strafes,MGV2,0.916000s,32,5,0.156250,1.000500,6.403199,0.156250,0,8
2,16:51:12.339,Quaker Bot Long Strafes,MGV2,0.682000s,23,5,0.217391,1.000500,4.602299,0.217391,0,8
3,16:51:12.868,Quaker Bot Long Strafes,MGV2,0.245000s,9,5,0.555556,1.000500,1.800900,0.555556,0,8
4,16:51:13.613,Quaker Bot Long Strafes,MGV2,0.466000s,16,5,0.312500,1.000500,3.201599,0.312500,0,8
5,16:51:14.203,Quaker Bot Long Strafes,MGV2,0.312000s,11,5,0.454545,1.000500,2.201100,0.454546,0,8
6,16:51:14.759,Quaker Bot Long Strafes,MGV2,0.276000s,10,5,0.500000,1.000500,2.001000,0.500000,0,8
7,16:51:15.748,Quaker Bot Long Strafes,MGV2,0.711000s,24,5,0.208333,1.000500,4.802399,0.208333,0,8
8,16:51:16.429,Quaker Bot Long Strafes,MGV2,0.399000s,14,5,0.357143,1.000500,2.801399,0.357143,0,8
9,16:51:18.385,Quaker Bot Long Strafes,MGV2,1.676000s,55,5,0.090909,1.000500,11.005498,0.090909,0,8
10,16:51:19.437,Quaker Bot Long Strafes,MGV2,0.776000s,26,5,0.192308,1.000500,5.202599,0.192308,0,8
11,16:51:20.461,Quaker Bot Long Strafes,MGV2,0.741000s,25,5,0.200000,1.000500,5.002499,0.200000,0,8
12,16:51:21.798,Quaker Bot Long Strafes,MGV2,1.057000s,35,5,0.142857,1.000500,7.003499,0.142857,0,8
13,16:51:22.850,Quaker Bot Long Strafes,MGV2,0.773000s,26,5,0.192308,1.000500,5.202599,0.192308,0,8
14,16:51:23.683,Quaker Bot Long Strafes,MGV2,0.556000s,19,5,0.263158,1.000500,3.801899,0.263158,0,8
15,16:51:24.865,Quaker Bot Long Strafes,MGV2,0.899000s,30,5,0.166667,1.000500,6.002999,0.166667,0,8
16,16:51:25.576,Quaker Bot Long Strafes,MGV2,0.435000s,15,5,0.333333,1.000500,3.001499,0.333333,0,8
