Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,21:07:10.665,target,Poke-Drill,0.926000s,100,6,0.060000,1.200000,20.000004,0.060000,0,25
2,21:07:11.436,target,Poke-Drill,0.513000s,52,7,0.134615,1.400000,10.399995,0.134615,0,25
3,21:07:12.237,target,Poke-Drill,0.543000s,55,6,0.109091,1.200000,10.999994,0.109091,0,25
4,21:07:13.037,target,Poke-Drill,0.541000s,55,10,0.181818,2.000000,10.999994,0.181818,0,25
5,21:07:14.048,target,Poke-Drill,0.752000s,76,6,0.078947,1.200000,15.199990,0.078947,0,25
6,21:07:14.838,target,Poke-Drill,0.531000s,54,10,0.185185,2.000000,10.799994,0.185185,0,25
7,21:07:15.838,target,Poke-Drill,0.740000s,75,9,0.120000,1.800000,14.999990,0.120000,0,25
8,21:07:16.537,target,Poke-Drill,0.439000s,45,11,0.244444,2.200000,8.999996,0.244445,0,25
9,21:07:17.175,target,Poke-Drill,0.382000s,39,6,0.153846,1.200000,7.799997,0.153846,0,25
10,21:07:18.732,target,Poke-Drill,1.295000s,131,13,0.099237,2.600000,26.200027,0.099237,0,25
11,21:07:19.564,target,Poke-Drill,0.571000s,58,6,0.103448,1.200000,11.599994,0.103448,0,25
12,21:07:20.232,target,Poke-Drill,0.406000s,42,9,0.214286,1.800000,8.399997,0.214286,0,25
13,21:07:20.653,target,Poke-Drill,0.161000s,17,6,0.352941,1.200000,3.400001,0.352941,0,25
14,21:07:21.334,target,Poke-Drill,0.417000s,43,6,0.139535,1.200000,8.599997,0.139535,0,25
15,21:07:22.065,target,Poke-Drill,0.473000s,48,6,0.125000,1.200000,9.599996,0.125000,0,25
16,21:07:22.833,target,Poke-Drill,0.511000s,52,6,0.115385,1.200000,10.399995,0.115385,0,25
17,21:07:23.232,target,Poke-Drill,0.138000s,15,9,0.600000,1.800000,3.000000,0.600000,0,25
18,21:07:23.934,target,Poke-Drill,0.439000s,45,10,0.222222,2.000000,8.999996,0.222222,0,25
19,21:07:24.835,target,Poke-Drill,0.640000s,65,6,0.092308,1.200000,12.999992,0.092308,0,25
20,21:07:25.742,target,Poke-Drill,0.650000s,66,9,0.136364,1.800000,13.199992,0.136364,0,25
21,21:07:26.366,target,Poke-Drill,0.361000s,37,6,0.162162,1.200000,7.399997,0.162162,0,25
22,21:07:27.136,target,Poke-Drill,0.513000s,52,6,0.115385,1.200000,10.399995,0.115385,0,25
23,21:07:28.135,target,Poke-Drill,0.743000s,75,11,0.146667,2.200000,14.999990,0.146667,0,25
24,21:07:28.838,target,Poke-Drill,0.444000s,45,9,0.200000,1.800000,8.999996,0.200000,0,25
25,21:07:29.453,target,Poke-Drill,0.360000s,37,6,0.162162,1.200000,7.399997,0.162162,0,25
26,21:07:30.409,target,Poke-Drill,0.719000s,73,10,0.136986,2.000000,14.599991,0.136986,0,22
27,21:07:30.735,target,Poke-Drill,0.074000s,8,8,1.000000,1.600000,1.600000,1.000000,0,25
28,21:07:31.533,target,Poke-Drill,0.542000s,55,11,0.200000,2.200000,10.999994,0.200000,0,25
29,21:07:32.335,target,Poke-Drill,0.541000s,55,9,0.163636,1.800000,10.999994,0.163636,0,25
30,21:07:33.373,target,Poke-Drill,0.776000s,79,6,0.075949,1.200000,15.799990,0.075949,0,25
31,21:07:34.232,target,Poke-Drill,0.597000s,61,10,0.163934,2.000000,12.199993,0.163935,0,25
32,21:07:35.038,target,Poke-Drill,0.543000s,55,10,0.181818,2.000000,10.999994,0.181818,0,25
