Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,17:01:53.896,Quaker Bot Long Strafes,LG,0.575000s,56,16,0.285714,80.000000,280.000000,0.285714,0,25
2,17:01:54.606,Quaker Bot Long Strafes,LG,0.419000s,39,16,0.410256,80.000000,195.000000,0.410256,0,25
3,17:01:55.283,Quaker Bot Long Strafes,LG,0.390000s,36,16,0.444444,80.000000,180.000000,0.444444,0,25
4,17:01:55.849,Quaker Bot Long Strafes,LG,0.278000s,26,16,0.615385,80.000000,130.000000,0.615385,0,25
5,17:01:56.337,Quaker Bot Long Strafes,LG,0.269000s,25,16,0.640000,80.000000,125.000000,0.640000,0,18
6,17:01:56.784,Quaker Bot Long Strafes,LG,0.168000s,16,16,1.000000,80.000000,80.000000,1.000000,0,24
7,17:01:57.503,Quaker Bot Long Strafes,LG,0.439000s,41,16,0.390244,80.000000,205.000000,0.390244,0,25
8,17:01:58.124,Quaker Bot Long Strafes,LG,0.597000s,55,31,0.563636,155.000000,275.000000,0.563636,0,0
9,17:01:58.406,Quaker Bot Long Strafes,LG,0.000000s,1,1,1.000000,5.000000,5.000000,1.000000,0,25
10,17:01:59.149,Quaker Bot Long Strafes,LG,0.454000s,42,16,0.380952,80.000000,210.000000,0.380952,0,25
11,17:01:59.628,Quaker Bot Long Strafes,LG,0.188000s,18,16,0.888889,80.000000,90.000000,0.888889,0,25
12,17:02:00.406,Quaker Bot Long Strafes,LG,0.489000s,45,16,0.355556,80.000000,225.000000,0.355556,0,25
13,17:02:00.958,Quaker Bot Long Strafes,LG,0.332000s,31,16,0.516129,80.000000,155.000000,0.516129,0,18
14,17:02:01.619,Quaker Bot Long Strafes,LG,0.379000s,35,16,0.457143,80.000000,175.000000,0.457143,0,25
15,17:02:02.204,Quaker Bot Long Strafes,LG,0.297000s,28,16,0.571429,80.000000,140.000000,0.571429,0,25
16,17:02:02.803,Quaker Bot Long Strafes,LG,0.353000s,33,16,0.484848,80.000000,165.000000,0.484848,0,20
17,17:02:03.255,Quaker Bot Long Strafes,LG,0.168000s,16,16,1.000000,80.000000,80.000000,1.000000,0,25
18,17:02:03.770,Quaker Bot Long Strafes,LG,0.232000s,22,16,0.727273,80.000000,110.000000,0.727273,0,24
19,17:02:04.371,Quaker Bot Long Strafes,LG,0.345000s,32,16,0.500000,80.000000,160.000000,0.500000,0,22
20,17:02:04.761,Quaker Bot Long Strafes,LG,0.168000s,16,16,1.000000,80.000000,80.000000,1.000000,0,19
21,17:02:05.204,Quaker Bot Long Strafes,LG,0.161000s,16,16,1.000000,80.000000,80.000000,1.000000,0,25
22,17:02:05.673,Quaker Bot Long Strafes,LG,0.178000s,17,16,0.941176,80.000000,85.000000,0.941176,0,25
23,17:02:06.304,Quaker Bot Long Strafes,LG,0.390000s,36,16,0.444444,80.000000,180.000000,0.444444,0,20
24,17:02:06.751,Quaker Bot Long Strafes,LG,0.166000s,16,16,1.000000,80.000000,80.000000,1.000000,0,25
25,17:02:07.206,Quaker Bot Long Strafes,LG,0.167000s,16,16,1.000000,80.000000,80.000000,1.000000,0,25
26,17:02:07.724,Quaker Bot Long Strafes,LG,0.278000s,26,16,0.615385,80.000000,130.000000,0.615385,0,20
27,17:02:08.176,Quaker Bot Long Strafes,LG,0.170000s,16,16,1.000000,80.000000,80.000000,1.000000,0,25
28,17:02:08.728,Quaker Bot Long Strafes,LG,0.266000s,25,16,0.640000,80.000000,125.000000,0.640000,0,25
29,17:02:09.384,Quaker Bot Long Strafes,LG,0.365000s,34,16,0.470588,80.000000,170.000000,0.470588,0,25
30,17:02:09.835,Quaker Bot Long Strafes,LG,0.332000s,31,16,0.516129,80.000000,155.000000,0.516129,0,9
31,17:02:10.383,Quaker Bot Long Strafes,LG,0.270000s,25,16,0.640000,80.000000,125.000000,0.640000,0,24
32,17:02:10.958,Quaker Bot Long Strafes,LG,0.354000s,33,16,0.484848,80.000000,165.000000,0.484848,0,19
33,17:02:11.530,Quaker Bot Long Strafes,LG,0.291000s,27,16,0.592593,80.000000,135.000000,0.592593,0,25
34,17:02:12.003,Quaker Bot Long Strafes,LG,0.192000s,18,16,0.888889,80.000000,90.000000,0.888889,0,24
35,17:02:12.452,Quaker Bot Long Strafes,LG,0.170000s,16,16,1.000000,80.000000,80.000000,1.000000,0,25
36,17:02:13.138,Quaker Bot Long Strafes,LG,0.396000s,37,16,0.432432,80.000000,185.000000,0.432432,0,25
37,17:02:13.903,Quaker Bot Long Strafes,LG,0.567000s,52,16,0.307692,80.000000,260.000000,0.307692,0,16
38,17:02:14.403,Quaker Bot Long Strafes,LG,0.253000s,24,16,0.666667,80.000000,120.000000,0.666667,0,21
39,17:02:15.004,Quaker Bot Long Strafes,LG,0.321000s,30,16,0.533333,80.000000,150.000000,0.533333,0,25
40,17:02:15.472,Quaker Bot Long Strafes,LG,0.181000s,17,16,0.941176,80.000000,85.000000,0.941176,0,24
41,17:02:15.918,Quaker Bot Long Strafes,LG,0.167000s,16,16,1.000000,80.000000,80.000000,1.000000,0,25
42,17:02:16.549,Quaker Bot Long Strafes,LG,0.388000s,36,16,0.444444,80.000000,180.000000,0.444444,0,20
43,17:02:17.261,Quaker Bot Long Strafes,LG,0.432000s,40,16,0.400000,80.000000,200.000000,0.400000,0,24
44,17:02:18.222,Quaker Bot Long Strafes,LG,0.677000s,62,26,0.419355,130.000000,310.000000,0.419355,0,25
45,17:02:18.821,Quaker Bot Long Strafes,LG,0.312000s,29,6,0.206897,30.000000,145.000000,0.206897,0,25
46,17:02:19.359,Quaker Bot Long Strafes,LG,0.292000s,27,16,0.592593,80.000000,135.000000,0.592593,0,21
47,17:02:20.004,Quaker Bot Long Strafes,LG,0.399000s,37,16,0.432432,80.000000,185.000000,0.432432,0,21
48,17:02:20.405,Quaker Bot Long Strafes,LG,0.165000s,16,16,1.000000,80.000000,80.000000,1.000000,0,20
49,17:02:20.849,Quaker Bot Long Strafes,LG,0.164000s,16,16,1.000000,80.000000,80.000000,1.000000,0,25
50,17:02:21.315,Quaker Bot Long Strafes,LG,0.178000s,17,16,0.941176,80.000000,85.000000,0.941176,0,25
51,17:02:21.962,Quaker Bot Long Strafes,LG,0.359000s,33,16,0.484848,80.000000,165.000000,0.484848,0,25
52,17:02:22.454,Quaker Bot Long Strafes,LG,0.200000s,19,16,0.842105,80.000000,95.000000,0.842105,0,25
53,17:02:23.095,Quaker Bot Long Strafes,LG,0.356000s,33,16,0.484848,80.000000,165.000000,0.484848,0,25
54,17:02:23.618,Quaker Bot Long Strafes,LG,0.232000s,22,16,0.727273,80.000000,110.000000,0.727273,0,25
55,17:02:24.160,Quaker Bot Long Strafes,LG,0.254000s,24,16,0.666667,80.000000,120.000000,0.666667,0,25
56,17:02:24.782,Quaker Bot Long Strafes,LG,0.333000s,31,16,0.516129,80.000000,155.000000,0.516129,0,25
57,17:02:25.541,Quaker Bot Long Strafes,LG,0.469000s,43,16,0.372093,80.000000,215.000000,0.372093,0,25
58,17:02:26.149,Quaker Bot Long Strafes,LG,0.319000s,30,16,0.533333,80.000000,150.000000,0.533333,0,25
59,17:02:26.859,Quaker Bot Long Strafes,LG,0.478000s,44,16,0.363636,80.000000,220.000000,0.363636,0,19
60,17:02:27.305,Quaker Bot Long Strafes,LG,0.165000s,16,16,1.000000,80.000000,80.000000,1.000000,0,25
61,17:02:27.865,Quaker Bot Long Strafes,LG,0.269000s,25,16,0.640000,80.000000,125.000000,0.640000,0,25
