Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,22:35:58.003,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
2,22:35:58.582,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
3,22:35:59.519,test,pistol,0.327000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
4,22:36:00.326,test,pistol,0.001000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
5,22:36:00.778,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
6,22:36:01.307,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
7,22:36:01.888,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
8,22:36:02.414,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
9,22:36:03.192,test,pistol,0.335000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
10,22:36:03.727,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
11,22:36:04.575,test,pistol,0.339000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
12,22:36:05.692,test,pistol,0.666000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
13,22:36:06.790,test,pistol,0.584000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
14,22:36:08.062,test,pistol,0.892000s,3,1,0.333333,1000.000000,6000.000000,0.166667,0,0
15,22:36:08.659,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
16,22:36:10.025,test,pistol,0.355000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
17,22:36:10.595,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
18,22:36:12.311,test,pistol,1.023000s,3,1,0.333333,1000.000000,6000.000000,0.166667,0,0
19,22:36:12.710,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
20,22:36:13.442,test,pistol,0.318000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
21,22:36:14.229,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
22,22:36:15.164,test,pistol,0.441000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
23,22:36:15.888,test,pistol,0.001000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
24,22:36:16.316,test,pistol,0.001000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
25,22:36:17.324,test,pistol,0.585000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
26,22:36:18.061,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
27,22:36:19.294,test,pistol,0.001000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
28,22:36:19.723,test,pistol,0.001000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
29,22:36:22.485,test,pistol,2.347000s,4,1,0.250000,1000.000000,8000.000000,0.125000,0,0
30,22:36:23.748,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
