Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,13:57:37.128,Quaker Bot Long Strafes,MG,0.437000s,450,200,0.444444,100.000000,225.000000,0.444444,0,250
2,13:57:37.717,Quaker Bot Long Strafes,MG,0.331000s,340,200,0.588235,100.000000,170.000000,0.588235,0,240
3,13:57:38.159,Quaker Bot Long Strafes,MG,0.190000s,200,200,1.000000,100.000000,100.000000,1.000000,0,250
4,13:57:38.991,Quaker Bot Long Strafes,MG,0.570000s,580,200,0.344828,100.000000,290.000000,0.344828,0,250
5,13:57:39.776,Quaker Bot Long Strafes,MG,0.772000s,780,200,0.256410,100.000000,390.000000,0.256410,0,0
6,13:57:40.471,Quaker Bot Long Strafes,MG,0.441000s,450,200,0.444444,100.000000,225.000000,0.444444,0,250
7,13:57:40.919,Quaker Bot Long Strafes,MG,0.193000s,200,200,1.000000,100.000000,100.000000,1.000000,0,250
8,13:57:42.038,Quaker Bot Long Strafes,MG,0.857000s,870,200,0.229885,100.000000,435.000000,0.229885,0,250
9,13:57:42.905,Quaker Bot Long Strafes,MG,0.608000s,620,200,0.322581,100.000000,310.000000,0.322581,0,250
10,13:57:44.299,Quaker Bot Long Strafes,MG,1.130000s,1140,200,0.175439,100.000000,570.000000,0.175439,0,250
11,13:57:45.026,Quaker Bot Long Strafes,MG,0.468000s,480,200,0.416667,100.000000,240.000000,0.416667,0,250
12,13:57:45.737,Quaker Bot Long Strafes,MG,0.448000s,460,200,0.434783,100.000000,230.000000,0.434783,0,250
13,13:57:46.831,Quaker Bot Long Strafes,MG,0.834000s,840,200,0.238095,100.000000,420.000000,0.238095,0,250
14,13:57:47.788,Quaker Bot Long Strafes,MG,0.702000s,710,200,0.281690,100.000000,355.000000,0.281690,0,250
15,13:57:48.549,Quaker Bot Long Strafes,MG,0.500000s,510,200,0.392157,100.000000,255.000000,0.392157,0,250
16,13:57:49.188,Quaker Bot Long Strafes,MG,0.441000s,450,200,0.444444,100.000000,225.000000,0.444444,0,180
17,13:57:50.188,Quaker Bot Long Strafes,MG,0.749000s,760,210,0.276316,105.000000,380.000000,0.276316,0,250
18,13:57:50.807,Quaker Bot Long Strafes,MG,0.357000s,370,190,0.513514,95.000000,185.000000,0.513514,0,250
19,13:57:51.601,Quaker Bot Long Strafes,MG,0.531000s,540,200,0.370370,100.000000,270.000000,0.370370,0,250
20,13:57:52.187,Quaker Bot Long Strafes,MG,0.330000s,340,200,0.588235,100.000000,170.000000,0.588235,0,240
21,13:57:52.719,Quaker Bot Long Strafes,MG,0.279000s,290,200,0.689655,100.000000,145.000000,0.689655,0,250
22,13:57:53.578,Quaker Bot Long Strafes,MG,0.600000s,610,200,0.327869,100.000000,305.000000,0.327869,0,250
23,13:57:54.269,Quaker Bot Long Strafes,MG,0.431000s,440,200,0.454545,100.000000,220.000000,0.454545,0,250
24,13:57:54.939,Quaker Bot Long Strafes,MG,0.408000s,420,200,0.476190,100.000000,210.000000,0.476190,0,250
25,13:57:55.900,Quaker Bot Long Strafes,MG,0.700000s,710,200,0.281690,100.000000,355.000000,0.281690,0,250
26,13:57:56.818,Quaker Bot Long Strafes,MG,0.657000s,670,200,0.298507,100.000000,335.000000,0.298507,0,250
27,13:57:57.766,Quaker Bot Long Strafes,MG,0.690000s,700,200,0.285714,100.000000,350.000000,0.285714,0,240
28,13:57:58.961,Quaker Bot Long Strafes,MG,0.940000s,950,200,0.210526,100.000000,475.000000,0.210526,0,250
29,13:57:59.640,Quaker Bot Long Strafes,MG,0.422000s,430,200,0.465116,100.000000,215.000000,0.465116,0,250
30,13:58:00.268,Quaker Bot Long Strafes,MG,0.367000s,380,200,0.526316,100.000000,190.000000,0.526316,0,250
31,13:58:01.130,Quaker Bot Long Strafes,MG,0.601000s,610,200,0.327869,100.000000,305.000000,0.327869,0,250
32,13:58:01.848,Quaker Bot Long Strafes,MG,0.460000s,470,200,0.425532,100.000000,235.000000,0.425532,0,240
33,13:58:02.402,Quaker Bot Long Strafes,MG,0.300000s,310,200,0.645161,100.000000,155.000000,0.645161,0,250
34,13:58:02.930,Quaker Bot Long Strafes,MG,0.273000s,280,200,0.714286,100.000000,140.000000,0.714286,0,250
35,13:58:04.473,Quaker Bot Long Strafes,MG,1.285000s,1270,200,0.157480,100.000000,635.000000,0.157480,0,250
36,13:58:05.694,Quaker Bot Long Strafes,MG,0.962000s,970,200,0.206186,100.000000,485.000000,0.206186,0,250
