Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,23:20:27.099,Quaker Bot Long Strafes,LG,0.154000s,16,16,1.000000,80.000000,80.000000,1.000000,0,20
2,23:20:27.689,Quaker Bot Long Strafes,LG,0.157000s,16,16,1.000000,80.000000,80.000000,1.000000,0,25
3,23:20:28.115,Quaker Bot Long Strafes,LG,0.159000s,16,16,1.000000,80.000000,80.000000,1.000000,0,24
4,23:20:28.545,Quaker Bot Long Strafes,LG,0.161000s,16,16,1.000000,80.000000,80.000000,1.000000,0,26
5,23:20:29.143,Quaker Bot Long Strafes,LG,0.316000s,31,16,0.516129,80.000000,155.000000,0.516129,0,25
6,23:20:29.399,Quaker Bot Long Strafes,LG,0.222000s,22,16,0.727273,80.000000,110.000000,0.727273,0,2
7,23:20:30.015,Quaker Bot Long Strafes,LG,0.347000s,34,16,0.470588,80.000000,170.000000,0.470588,0,25
8,23:20:30.674,Quaker Bot Long Strafes,LG,0.389000s,38,16,0.421053,80.000000,190.000000,0.421053,0,25
9,23:20:31.411,Quaker Bot Long Strafes,LG,0.458000s,45,16,0.355556,80.000000,225.000000,0.355556,0,25
10,23:20:32.012,Quaker Bot Long Strafes,LG,0.322000s,32,16,0.500000,80.000000,160.000000,0.500000,0,25
11,23:20:32.623,Quaker Bot Long Strafes,LG,0.336000s,33,16,0.484848,80.000000,165.000000,0.484848,0,25
12,23:20:33.200,Quaker Bot Long Strafes,LG,0.315000s,31,16,0.516129,80.000000,155.000000,0.516129,0,23
13,23:20:33.896,Quaker Bot Long Strafes,LG,0.428000s,42,16,0.380952,80.000000,210.000000,0.380952,0,25
14,23:20:34.421,Quaker Bot Long Strafes,LG,0.249000s,25,16,0.640000,80.000000,125.000000,0.640000,0,25
15,23:20:34.964,Quaker Bot Long Strafes,LG,0.296000s,29,16,0.551724,80.000000,145.000000,0.551724,0,21
16,23:20:35.382,Quaker Bot Long Strafes,LG,0.152000s,16,16,1.000000,80.000000,80.000000,1.000000,0,25
17,23:20:36.002,Quaker Bot Long Strafes,LG,0.346000s,34,16,0.470588,80.000000,170.000000,0.470588,0,25
18,23:20:36.696,Quaker Bot Long Strafes,LG,0.418000s,41,16,0.390244,80.000000,205.000000,0.390244,0,25
19,23:20:37.273,Quaker Bot Long Strafes,LG,0.412000s,40,16,0.400000,80.000000,200.000000,0.400000,0,14
20,23:20:37.729,Quaker Bot Long Strafes,LG,0.188000s,19,16,0.842105,80.000000,95.000000,0.842105,0,25
21,23:20:38.225,Quaker Bot Long Strafes,LG,0.222000s,22,16,0.727273,80.000000,110.000000,0.727273,0,25
22,23:20:38.962,Quaker Bot Long Strafes,LG,0.459000s,45,16,0.355556,80.000000,225.000000,0.355556,0,25
23,23:20:39.605,Quaker Bot Long Strafes,LG,0.373000s,36,16,0.444444,80.000000,180.000000,0.444444,0,25
24,23:20:40.039,Quaker Bot Long Strafes,LG,0.241000s,24,16,0.666667,80.000000,120.000000,0.666667,0,17
25,23:20:40.444,Quaker Bot Long Strafes,LG,0.158000s,16,16,1.000000,80.000000,80.000000,1.000000,0,22
26,23:20:41.340,Quaker Bot Long Strafes,LG,0.628000s,61,16,0.262295,80.000000,305.000000,0.262295,0,25
27,23:20:41.940,Quaker Bot Long Strafes,LG,0.328000s,31,16,0.516129,80.000000,155.000000,0.516129,0,26
28,23:20:42.568,Quaker Bot Long Strafes,LG,0.402000s,39,16,0.410256,80.000000,195.000000,0.410256,0,20
29,23:20:42.995,Quaker Bot Long Strafes,LG,0.158000s,16,16,1.000000,80.000000,80.000000,1.000000,0,25
30,23:20:43.421,Quaker Bot Long Strafes,LG,0.277000s,27,16,0.592593,80.000000,135.000000,0.592593,0,13
31,23:20:43.842,Quaker Bot Long Strafes,LG,0.155000s,16,16,1.000000,80.000000,80.000000,1.000000,0,25
32,23:20:44.441,Quaker Bot Long Strafes,LG,0.390000s,38,16,0.421053,80.000000,190.000000,0.421053,0,18
33,23:20:45.075,Quaker Bot Long Strafes,LG,0.367000s,36,17,0.472222,85.000000,180.000000,0.472222,0,25
34,23:20:45.738,Quaker Bot Long Strafes,LG,0.388000s,38,15,0.394737,75.000000,190.000000,0.394737,0,25
35,23:20:46.367,Quaker Bot Long Strafes,LG,0.358000s,35,16,0.457143,80.000000,175.000000,0.457143,0,25
36,23:20:47.282,Quaker Bot Long Strafes,LG,0.749000s,72,27,0.375000,135.000000,360.000000,0.375000,0,14
37,23:20:47.768,Quaker Bot Long Strafes,LG,0.219000s,22,5,0.227273,25.000000,110.000000,0.227273,0,25
38,23:20:48.352,Quaker Bot Long Strafes,LG,0.309000s,30,16,0.533333,80.000000,150.000000,0.533333,0,25
39,23:20:48.960,Quaker Bot Long Strafes,LG,0.338000s,33,16,0.484848,80.000000,165.000000,0.484848,0,25
40,23:20:49.421,Quaker Bot Long Strafes,LG,0.357000s,35,16,0.457143,80.000000,175.000000,0.457143,0,8
41,23:20:50.086,Quaker Bot Long Strafes,LG,0.398000s,39,16,0.410256,80.000000,195.000000,0.410256,0,25
42,23:20:50.654,Quaker Bot Long Strafes,LG,0.328000s,32,16,0.500000,80.000000,160.000000,0.500000,0,21
43,23:20:51.075,Quaker Bot Long Strafes,LG,0.155000s,16,16,1.000000,80.000000,80.000000,1.000000,0,25
44,23:20:51.433,Quaker Bot Long Strafes,LG,0.189000s,19,16,0.842105,80.000000,95.000000,0.842105,0,14
45,23:20:51.853,Quaker Bot Long Strafes,LG,0.154000s,16,16,1.000000,80.000000,80.000000,1.000000,0,25
46,23:20:52.492,Quaker Bot Long Strafes,LG,0.432000s,42,16,0.380952,80.000000,210.000000,0.380952,0,18
47,23:20:52.893,Quaker Bot Long Strafes,LG,0.159000s,16,16,1.000000,80.000000,80.000000,1.000000,0,22
