Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,18:09:18.031,Quaker Bot Long Strafes,MG,0.203000s,4,4,1.000000,1.000000,1.000000,1.000000,0,2
2,18:09:19.039,Quaker Bot Long Strafes,MG,0.206000s,4,4,1.000000,1.000000,1.000000,1.000000,0,1
3,18:09:19.708,Quaker Bot Long Strafes,MG,0.277000s,5,4,0.800000,1.000000,1.250000,0.800000,0,0
4,18:09:20.614,Quaker Bot Long Strafes,MG,0.206000s,4,4,1.000000,1.000000,1.000000,1.000000,0,1
5,18:09:21.409,Quaker Bot Long Strafes,MG,0.203000s,4,4,1.000000,1.000000,1.000000,1.000000,0,1
6,18:09:22.697,Quaker Bot Long Strafes,MG,0.275000s,5,4,0.800000,1.000000,1.250000,0.800000,0,1
7,18:09:23.605,Quaker Bot Long Strafes,MG,0.344000s,6,4,0.666667,1.000000,1.500000,0.666667,0,1
8,18:09:24.059,Quaker Bot Long Strafes,MG,0.207000s,4,4,1.000000,1.000000,1.000000,1.000000,0,1
9,18:09:25.496,Quaker Bot Long Strafes,MG,0.797000s,6,4,0.666667,1.000000,1.500000,0.666667,0,2
10,18:09:26.277,Quaker Bot Long Strafes,MG,0.346000s,6,4,0.666667,1.000000,1.500000,0.666667,0,0
11,18:09:27.166,Quaker Bot Long Strafes,MG,0.205000s,4,4,1.000000,1.000000,1.000000,1.000000,0,1
12,18:09:27.892,Quaker Bot Long Strafes,MG,0.415000s,7,4,0.571429,1.000000,1.750000,0.571429,0,1
13,18:09:28.959,Quaker Bot Long Strafes,MG,0.208000s,4,4,1.000000,1.000000,1.000000,1.000000,0,1
14,18:09:30.803,Quaker Bot Long Strafes,MG,1.256000s,13,7,0.538462,1.750000,3.250000,0.538462,0,0
15,18:09:31.571,Quaker Bot Long Strafes,MG,0.000000s,1,1,1.000000,0.250000,0.250000,1.000000,0,3
16,18:09:32.328,Quaker Bot Long Strafes,MG,0.346000s,6,4,0.666667,1.000000,1.500000,0.666667,0,2
17,18:09:33.185,Quaker Bot Long Strafes,MG,0.276000s,5,4,0.800000,1.000000,1.250000,0.800000,0,1
18,18:09:34.022,Quaker Bot Long Strafes,MG,0.417000s,7,4,0.571429,1.000000,1.750000,0.571429,0,0
19,18:09:35.047,Quaker Bot Long Strafes,MG,0.349000s,6,4,0.666667,1.000000,1.500000,0.666667,0,2
20,18:09:36.815,Quaker Bot Long Strafes,MG,1.328000s,20,7,0.350000,1.750000,5.000000,0.350000,0,2
21,18:09:37.550,Quaker Bot Long Strafes,MG,0.348000s,6,1,0.166667,0.250000,1.500000,0.166667,0,3
22,18:09:38.685,Quaker Bot Long Strafes,MG,0.347000s,6,4,0.666667,1.000000,1.500000,0.666667,0,2
23,18:09:39.222,Quaker Bot Long Strafes,MG,0.205000s,4,4,1.000000,1.000000,1.000000,1.000000,0,3
24,18:09:39.689,Quaker Bot Long Strafes,MG,0.205000s,4,4,1.000000,1.000000,1.000000,1.000000,0,1
25,18:09:40.563,Quaker Bot Long Strafes,MG,0.208000s,4,4,1.000000,1.000000,1.000000,1.000000,0,2
26,18:09:41.673,Quaker Bot Long Strafes,MG,0.416000s,7,4,0.571429,1.000000,1.750000,0.571429,0,0
27,18:09:42.456,Quaker Bot Long Strafes,MG,0.276000s,5,4,0.800000,1.000000,1.250000,0.800000,0,2
28,18:09:43.341,Quaker Bot Long Strafes,MG,0.484000s,8,4,0.500000,1.000000,2.000000,0.500000,0,1
