Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,22:01:28.441,Regenerating Pokeball,Poke-Drill,0.647000s,77,17,0.220779,3.400001,15.399990,0.220779,0,25
2,22:01:29.164,Regenerating Pokeball,Poke-Drill,0.459000s,47,6,0.127660,1.200000,9.399996,0.127660,0,25
3,22:01:29.784,Regenerating Pokeball,Poke-Drill,0.356000s,37,6,0.162162,1.200000,7.399997,0.162162,0,25
4,22:01:30.387,Regenerating Pokeball,Poke-Drill,0.339000s,35,7,0.200000,1.400000,6.999998,0.200000,0,25
5,22:01:31.013,Regenerating Pokeball,Poke-Drill,0.431000s,44,6,0.136364,1.200000,8.799996,0.136364,0,18
6,22:01:31.644,Regenerating Pokeball,Poke-Drill,0.379000s,39,10,0.256410,2.000000,7.799997,0.256410,0,25
7,22:01:32.365,Regenerating Pokeball,Poke-Drill,0.457000s,47,6,0.127660,1.200000,9.399996,0.127660,0,25
8,22:01:32.964,Regenerating Pokeball,Poke-Drill,0.338000s,35,6,0.171429,1.200000,6.999998,0.171429,0,24
9,22:01:33.264,Regenerating Pokeball,Poke-Drill,0.049000s,6,6,1.000000,1.200000,1.200000,1.000000,0,25
10,22:01:33.975,Regenerating Pokeball,Poke-Drill,0.449000s,46,6,0.130435,1.200000,9.199996,0.130435,0,25
11,22:01:34.646,Regenerating Pokeball,Poke-Drill,0.413000s,42,11,0.261905,2.200000,8.399997,0.261905,0,25
12,22:01:35.344,Regenerating Pokeball,Poke-Drill,0.441000s,45,6,0.133333,1.200000,8.999996,0.133333,0,25
13,22:01:35.945,Regenerating Pokeball,Poke-Drill,0.340000s,35,10,0.285714,2.000000,6.999998,0.285714,0,25
14,22:01:36.587,Regenerating Pokeball,Poke-Drill,0.383000s,39,6,0.153846,1.200000,7.799997,0.153846,0,25
15,22:01:37.364,Regenerating Pokeball,Poke-Drill,0.518000s,53,6,0.113208,1.200000,10.599995,0.113208,0,25
16,22:01:37.747,Regenerating Pokeball,Poke-Drill,0.121000s,13,9,0.692308,1.800000,2.600000,0.692308,0,25
17,22:01:39.153,Regenerating Pokeball,Poke-Drill,1.149000s,116,16,0.137931,3.200001,23.200016,0.137931,0,25
18,22:01:39.755,Regenerating Pokeball,Poke-Drill,0.339000s,35,6,0.171429,1.200000,6.999998,0.171429,0,25
19,22:01:40.573,Regenerating Pokeball,Poke-Drill,0.558000s,57,6,0.105263,1.200000,11.399994,0.105263,0,25
20,22:01:41.244,Regenerating Pokeball,Poke-Drill,0.410000s,42,6,0.142857,1.200000,8.399997,0.142857,0,25
