Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,18:11:56.988,Quaker Bot Long Strafes,LG,0.186000s,20,20,1.000000,100.000000,100.000000,1.000000,0,16
2,18:11:57.794,Quaker Bot Long Strafes,LG,0.225000s,24,20,0.833333,100.000000,120.000000,0.833333,0,16
3,18:11:58.307,Quaker Bot Long Strafes,LG,0.188000s,20,20,1.000000,100.000000,100.000000,1.000000,0,17
4,18:11:58.910,Quaker Bot Long Strafes,LG,0.297000s,31,20,0.645161,100.000000,155.000000,0.645161,0,7
5,18:11:59.372,Quaker Bot Long Strafes,LG,0.184000s,20,20,1.000000,100.000000,100.000000,1.000000,0,15
6,18:11:59.929,Quaker Bot Long Strafes,LG,0.187000s,20,20,1.000000,100.000000,100.000000,1.000000,0,12
7,18:12:00.436,Quaker Bot Long Strafes,LG,0.183000s,20,20,1.000000,100.000000,100.000000,1.000000,0,18
8,18:12:01.054,Quaker Bot Long Strafes,LG,0.184000s,20,20,1.000000,100.000000,100.000000,1.000000,0,10
9,18:12:01.692,Quaker Bot Long Strafes,LG,0.446000s,46,20,0.434783,100.000000,230.000000,0.434783,0,5
10,18:12:02.559,Quaker Bot Long Strafes,LG,0.185000s,20,20,1.000000,100.000000,100.000000,1.000000,0,11
11,18:12:03.159,Quaker Bot Long Strafes,LG,0.327000s,34,20,0.588235,100.000000,170.000000,0.588235,0,7
12,18:12:03.717,Quaker Bot Long Strafes,LG,0.184000s,20,20,1.000000,100.000000,100.000000,1.000000,0,15
13,18:12:04.220,Quaker Bot Long Strafes,LG,0.266000s,28,20,0.714286,100.000000,140.000000,0.714286,0,4
14,18:12:05.032,Quaker Bot Long Strafes,LG,0.440000s,45,20,0.444444,100.000000,225.000000,0.444444,0,12
15,18:12:05.761,Quaker Bot Long Strafes,LG,0.439000s,45,20,0.444444,100.000000,225.000000,0.444444,0,7
16,18:12:06.317,Quaker Bot Long Strafes,LG,0.188000s,20,20,1.000000,100.000000,100.000000,1.000000,0,14
17,18:12:07.345,Quaker Bot Long Strafes,LG,0.703000s,69,20,0.289855,100.000000,345.000000,0.289855,0,8
18,18:12:07.928,Quaker Bot Long Strafes,LG,0.245000s,26,20,0.769231,100.000000,130.000000,0.769231,0,15
19,18:12:08.745,Quaker Bot Long Strafes,LG,0.437000s,45,20,0.444444,100.000000,225.000000,0.444444,0,25
20,18:12:09.562,Quaker Bot Long Strafes,LG,0.188000s,20,20,1.000000,100.000000,100.000000,1.000000,0,21
21,18:12:10.275,Quaker Bot Long Strafes,LG,0.365000s,34,20,0.588235,100.000000,170.000000,0.588235,0,14
22,18:12:10.934,Quaker Bot Long Strafes,LG,0.228000s,24,20,0.833333,100.000000,120.000000,0.833333,0,17
23,18:12:11.826,Quaker Bot Long Strafes,LG,0.186000s,20,20,1.000000,100.000000,100.000000,1.000000,0,15
24,18:12:12.456,Quaker Bot Long Strafes,LG,0.187000s,20,20,1.000000,100.000000,100.000000,1.000000,0,10
25,18:12:13.158,Quaker Bot Long Strafes,LG,0.234000s,25,20,0.800000,100.000000,125.000000,0.800000,0,14
26,18:12:14.094,Quaker Bot Long Strafes,LG,0.470000s,48,20,0.416667,100.000000,240.000000,0.416667,0,14
27,18:12:15.009,Quaker Bot Long Strafes,LG,0.346000s,36,20,0.555556,100.000000,180.000000,0.555556,0,12
28,18:12:15.758,Quaker Bot Long Strafes,LG,0.348000s,36,20,0.555556,100.000000,180.000000,0.555556,0,10
29,18:12:16.575,Quaker Bot Long Strafes,LG,0.316000s,33,20,0.606061,100.000000,165.000000,0.606061,0,18
30,18:12:17.522,Quaker Bot Long Strafes,LG,0.399000s,41,20,0.487805,100.000000,205.000000,0.487805,0,14
31,18:12:18.023,Quaker Bot Long Strafes,LG,0.186000s,20,20,1.000000,100.000000,100.000000,1.000000,0,18
32,18:12:18.934,Quaker Bot Long Strafes,LG,0.346000s,36,20,0.555556,100.000000,180.000000,0.555556,0,15
33,18:12:19.814,Quaker Bot Long Strafes,LG,0.188000s,20,20,1.000000,100.000000,100.000000,1.000000,0,16
34,18:12:20.806,Quaker Bot Long Strafes,LG,0.387000s,40,20,0.500000,100.000000,200.000000,0.500000,0,18
35,18:12:21.496,Quaker Bot Long Strafes,LG,0.272000s,27,20,0.740741,100.000000,135.000000,0.740741,0,16
36,18:12:22.372,Quaker Bot Long Strafes,LG,0.296000s,31,20,0.645161,100.000000,155.000000,0.645161,0,12
37,18:12:23.027,Quaker Bot Long Strafes,LG,0.307000s,32,20,0.625000,100.000000,160.000000,0.625000,0,15
