Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,20:59:14.175,Quaker Bot Long Strafes,LG,0.160000s,20,16,0.800000,80.000000,100.000000,0.800000,0,25
2,20:59:15.109,Quaker Bot Long Strafes,LG,0.704000s,68,16,0.235294,80.000000,340.000000,0.235294,0,20
3,20:59:15.534,Quaker Bot Long Strafes,LG,0.159000s,16,16,1.000000,80.000000,80.000000,1.000000,0,25
4,20:59:15.924,Quaker Bot Long Strafes,LG,0.156000s,16,16,1.000000,80.000000,80.000000,1.000000,0,20
5,20:59:16.531,Quaker Bot Long Strafes,LG,0.343000s,34,16,0.470588,80.000000,170.000000,0.470588,0,25
6,20:59:17.332,Quaker Bot Long Strafes,LG,0.522000s,51,16,0.313726,80.000000,255.000000,0.313726,0,25
7,20:59:17.860,Quaker Bot Long Strafes,LG,0.254000s,25,16,0.640000,80.000000,125.000000,0.640000,0,25
8,20:59:18.365,Quaker Bot Long Strafes,LG,0.232000s,23,16,0.695652,80.000000,115.000000,0.695652,0,25
9,20:59:19.018,Quaker Bot Long Strafes,LG,0.378000s,37,16,0.432432,80.000000,185.000000,0.432432,0,25
10,20:59:19.690,Quaker Bot Long Strafes,LG,0.398000s,39,16,0.410256,80.000000,195.000000,0.410256,0,25
11,20:59:20.208,Quaker Bot Long Strafes,LG,0.241000s,24,16,0.666667,80.000000,120.000000,0.666667,0,25
12,20:59:20.640,Quaker Bot Long Strafes,LG,0.159000s,16,16,1.000000,80.000000,80.000000,1.000000,0,25
13,20:59:21.225,Quaker Bot Long Strafes,LG,0.317000s,31,16,0.516129,80.000000,155.000000,0.516129,0,24
14,20:59:21.701,Quaker Bot Long Strafes,LG,0.210000s,21,16,0.761905,80.000000,105.000000,0.761905,0,25
15,20:59:22.363,Quaker Bot Long Strafes,LG,0.387000s,38,16,0.421053,80.000000,190.000000,0.421053,0,25
16,20:59:23.142,Quaker Bot Long Strafes,LG,0.502000s,49,16,0.326531,80.000000,245.000000,0.326531,0,25
17,20:59:24.042,Quaker Bot Long Strafes,LG,0.625000s,60,16,0.266667,80.000000,300.000000,0.266667,0,25
18,20:59:24.706,Quaker Bot Long Strafes,LG,0.393000s,38,16,0.421053,80.000000,190.000000,0.421053,0,25
19,20:59:25.246,Quaker Bot Long Strafes,LG,0.272000s,27,16,0.592593,80.000000,135.000000,0.592593,0,25
20,20:59:25.840,Quaker Bot Long Strafes,LG,0.312000s,31,16,0.516129,80.000000,155.000000,0.516129,0,25
21,20:59:26.365,Quaker Bot Long Strafes,LG,0.253000s,25,16,0.640000,80.000000,125.000000,0.640000,0,25
22,20:59:26.996,Quaker Bot Long Strafes,LG,0.357000s,35,16,0.457143,80.000000,175.000000,0.457143,0,25
23,20:59:27.467,Quaker Bot Long Strafes,LG,0.199000s,20,16,0.800000,80.000000,100.000000,0.800000,0,25
