Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,23:03:37.667,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
2,23:03:38.396,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
3,23:03:38.943,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
4,23:03:39.903,target,BB Gun,0.248000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
5,23:03:40.884,target,BB Gun,0.304000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
6,23:03:41.569,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
7,23:03:42.366,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
8,23:03:43.181,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
9,23:03:43.918,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
10,23:03:44.489,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
11,23:03:45.071,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
12,23:03:45.856,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
13,23:03:46.562,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
14,23:03:47.242,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
15,23:03:48.477,target,BB Gun,0.526000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
16,23:03:48.952,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
17,23:03:51.194,target,BB Gun,1.591000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
18,23:03:52.059,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
19,23:03:52.541,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
20,23:03:53.160,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
21,23:03:53.911,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
22,23:03:54.232,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
23,23:03:55.133,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
24,23:03:55.729,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
25,23:03:57.213,target,BB Gun,0.851000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
26,23:03:57.939,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
27,23:03:58.903,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
