Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,14:31:40.502,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
2,14:31:43.763,test,pistol,2.139000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
3,14:31:45.810,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
4,14:31:49.653,test,pistol,2.441000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
5,14:31:52.389,test,pistol,1.143000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
6,14:31:52.979,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
7,14:31:55.282,test,pistol,1.644000s,4,1,0.250000,1000.000000,8000.000000,0.125000,0,0
8,14:31:58.711,test,pistol,2.285000s,3,1,0.333333,1000.000000,6000.000000,0.166667,0,0
9,14:31:59.725,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
10,14:32:01.397,test,pistol,0.001000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
11,14:32:05.413,test,pistol,1.824000s,4,1,0.250000,1000.000000,8000.000000,0.125000,0,0
12,14:32:06.338,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
13,14:32:06.869,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
14,14:32:07.565,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
15,14:32:17.208,test,pistol,7.259000s,8,1,0.125000,1000.000000,16000.000000,0.062500,0,0
16,14:32:21.125,test,pistol,1.414000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
17,14:32:22.272,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
18,14:32:29.767,test,pistol,6.039001s,5,1,0.200000,1000.000000,10000.000000,0.100000,0,0
19,14:32:30.870,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
20,14:32:32.230,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
21,14:32:33.373,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
22,14:32:36.026,test,pistol,1.811000s,3,1,0.333333,1000.000000,6000.000000,0.166667,0,0
23,14:32:37.792,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
24,14:32:39.460,test,pistol,0.463000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
25,14:32:42.673,test,pistol,2.004000s,4,1,0.250000,1000.000000,8000.000000,0.125000,0,0
26,14:32:44.580,test,pistol,1.255000s,3,1,0.333333,1000.000000,6000.000000,0.166667,0,0
27,14:32:47.550,test,pistol,2.403000s,4,1,0.250000,1000.000000,8000.000000,0.125000,0,0
28,14:32:48.807,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
29,14:32:50.210,test,pistol,0.350000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
30,14:32:51.166,test,pistol,0.001000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
31,14:32:57.263,test,pistol,5.175000s,5,1,0.200000,1000.000000,10000.000000,0.100000,0,0
32,14:32:57.996,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
33,14:32:58.554,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
34,14:33:03.047,test,pistol,3.448000s,6,1,0.166667,1000.000000,12000.000000,0.083333,0,0
35,14:33:05.054,test,pistol,0.985000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,80,35,35000.0,160000.0,

Kills:,35
Deaths:,0
Fight Time:,44.084
Time Remaining:,0.0
Avg TTK:,3.498556
Damage Done:,35000.0
Total Overshots:,0
Damage Taken:,0.0
Hit Count:,35
Miss Count:,45
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,1
Distance Traveled:,0.0
MBS Points:,0.0
Score:,35.0
Scenario:,pasu small reload
Hash:,a37d2ba4f3f33d59ae7018e37445a5e9
Game Version:,3.5.4.2024-05-24-14-41-42-7f44301bd0
Challenge Start:,14:31:39.567
Pause Count:,0
Pause Duration:,0

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,Valorant
Sens Increment:,0.199886
Horiz Sens:,0.2
Vert Sens:,0.2
DPI:,800
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,Kosei.png
Crosshair Scale:,0.8
Crosshair Color:,000000FF
Resolution:,1920x1080
Avg FPS:,292.119263
Resolution Scale:,100.0
