Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,16:24:31.645,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
2,16:24:32.571,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
3,16:24:33.028,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
4,16:24:33.744,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
5,16:24:34.614,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
6,16:24:35.200,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
7,16:24:35.930,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
8,16:24:36.672,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
9,16:24:37.759,fireworks_target,pistol,0.404000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
10,16:24:38.158,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
11,16:24:38.835,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
12,16:24:39.267,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
13,16:24:40.457,fireworks_target,pistol,0.628000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
14,16:24:41.038,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
15,16:24:43.580,fireworks_target,pistol,1.902000s,4,1,0.250000,25.000000,200.000000,0.125000,0,0
16,16:24:44.129,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
17,16:24:44.764,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
18,16:24:46.033,fireworks_target,pistol,0.959000s,3,1,0.333333,25.000000,150.000000,0.166667,0,0
19,16:24:46.321,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
20,16:24:46.623,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
21,16:24:46.960,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
22,16:24:47.725,fireworks_target,pistol,0.278000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
23,16:24:48.038,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
24,16:24:49.021,fireworks_target,pistol,0.611000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
25,16:24:51.558,fireworks_target,pistol,1.942000s,4,1,0.250000,25.000000,200.000000,0.125000,0,0
26,16:24:52.110,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
27,16:24:52.849,fireworks_target,pistol,0.306000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
28,16:24:53.530,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
29,16:24:53.932,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
30,16:24:54.533,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
31,16:24:54.851,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
32,16:24:55.610,fireworks_target,pistol,0.321000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
33,16:24:55.952,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
34,16:24:58.608,fireworks_target,pistol,2.272000s,5,1,0.200000,25.000000,250.000000,0.100000,0,0
35,16:24:59.324,fireworks_target,pistol,0.360000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
36,16:25:00.448,fireworks_target,pistol,0.470000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
37,16:25:01.045,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
38,16:25:02.234,fireworks_target,pistol,0.583000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
39,16:25:02.874,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
40,16:25:03.616,fireworks_target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
