Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,14:08:49.786,target,LG,0.564000s,52,10,0.192308,1.000000,5.199997,0.192308,0,22
2,14:08:50.374,target,LG,0.320000s,29,10,0.344828,1.000000,2.899999,0.344828,0,21
3,14:08:51.428,target,LG,0.800000s,70,10,0.142857,1.000000,6.999996,0.142857,0,21
4,14:08:52.536,target,LG,0.918000s,80,10,0.125000,1.000000,7.999995,0.125000,0,15
5,14:08:53.483,target,LG,0.693000s,61,10,0.163934,1.000000,6.099997,0.163935,0,21
6,14:08:54.492,target,LG,0.752000s,66,10,0.151515,1.000000,6.599996,0.151515,0,21
7,14:08:55.192,target,LG,0.442000s,39,10,0.256410,1.000000,3.899998,0.256410,0,22
8,14:08:55.887,target,LG,0.432000s,38,10,0.263158,1.000000,3.799999,0.263158,0,22
9,14:08:56.905,target,LG,0.755000s,66,10,0.151515,1.000000,6.599996,0.151515,0,21
10,14:08:57.521,target,LG,0.356000s,32,10,0.312500,1.000000,3.199999,0.312500,0,21
11,14:08:58.078,target,LG,0.298000s,27,10,0.370370,1.000000,2.700000,0.370370,0,22
12,14:08:58.784,target,LG,0.442000s,39,10,0.256410,1.000000,3.899998,0.256410,0,21
13,14:08:59.800,target,LG,0.757000s,66,10,0.151515,1.000000,6.599996,0.151515,0,22
14,14:09:00.759,target,LG,0.699000s,61,10,0.163934,1.000000,6.099997,0.163935,0,21
15,14:09:01.851,target,LG,0.834000s,73,10,0.136986,1.000000,7.299995,0.136986,0,21
16,14:09:03.012,target,LG,0.904000s,79,10,0.126582,1.000000,7.899995,0.126582,0,22
17,14:09:04.082,target,LG,0.802000s,70,10,0.142857,1.000000,6.999996,0.142857,0,22
18,14:09:04.711,target,LG,0.360000s,32,10,0.312500,1.000000,3.199999,0.312500,0,22
19,14:09:05.816,target,LG,0.845000s,74,10,0.135135,1.000000,7.399995,0.135135,0,21
20,14:09:06.687,target,LG,0.618000s,54,10,0.185185,1.000000,5.399997,0.185185,0,21
21,14:09:07.477,target,LG,0.529000s,47,10,0.212766,1.000000,4.699998,0.212766,0,21
22,14:09:07.945,target,LG,0.334000s,30,10,0.333333,1.000000,2.999999,0.333333,0,10
23,14:09:08.638,target,LG,0.442000s,39,10,0.256410,1.000000,3.899998,0.256410,0,21
24,14:09:09.115,target,LG,0.218000s,20,10,0.500000,1.000000,2.000000,0.500000,0,22
25,14:09:09.892,target,LG,0.508000s,45,10,0.222222,1.000000,4.499998,0.222222,0,22
26,14:09:10.423,target,LG,0.266000s,24,10,0.416667,1.000000,2.400000,0.416667,0,21
27,14:09:11.361,target,LG,0.681000s,60,10,0.166667,1.000000,5.999997,0.166667,0,21
28,14:09:11.872,target,LG,0.254000s,23,10,0.434783,1.000000,2.300000,0.434783,0,21
29,14:09:13.601,target,LG,1.472000s,128,13,0.101562,1.300000,12.800013,0.101562,0,21
30,14:09:14.196,target,LG,0.420000s,37,7,0.189189,0.700000,3.699999,0.189189,0,14
31,14:09:14.787,target,LG,0.335000s,30,10,0.333333,1.000000,2.999999,0.333333,0,22
32,14:09:15.563,target,LG,0.508000s,45,10,0.222222,1.000000,4.499998,0.222222,0,21
33,14:09:16.597,target,LG,0.777000s,68,10,0.147059,1.000000,6.799996,0.147059,0,22
34,14:09:17.486,target,LG,0.624000s,55,10,0.181818,1.000000,5.499997,0.181818,0,21
35,14:09:18.315,target,LG,0.572000s,50,10,0.200000,1.000000,4.999998,0.200000,0,22
36,14:09:19.308,target,LG,0.729000s,64,10,0.156250,1.000000,6.399996,0.156250,0,21
37,14:09:20.030,target,LG,0.465000s,41,10,0.243902,1.000000,4.099998,0.243903,0,22
38,14:09:20.914,target,LG,0.617000s,54,10,0.185185,1.000000,5.399997,0.185185,0,22
39,14:09:21.837,target,LG,0.663000s,58,10,0.172414,1.000000,5.799997,0.172414,0,21
40,14:09:22.745,target,LG,0.652000s,57,10,0.175439,1.000000,5.699997,0.175439,0,22
41,14:09:23.428,target,LG,0.416000s,37,10,0.270270,1.000000,3.699999,0.270270,0,21
42,14:09:24.415,target,LG,0.729000s,64,10,0.156250,1.000000,6.399996,0.156250,0,22
43,14:09:25.156,target,LG,0.477000s,42,10,0.238095,1.000000,4.199998,0.238095,0,21
44,14:09:25.852,target,LG,0.439000s,39,10,0.256410,1.000000,3.899998,0.256410,0,21
45,14:09:26.727,target,LG,0.856000s,75,10,0.133333,1.000000,7.499995,0.133333,0,0
46,14:09:27.233,target,LG,0.475000s,42,10,0.238095,1.000000,4.199998,0.238095,0,2
47,14:09:28.366,target,LG,0.882000s,77,17,0.220779,1.700000,7.699995,0.220779,0,21
48,14:09:29.080,target,LG,0.456000s,40,10,0.250000,1.000000,3.999998,0.250000,0,22
49,14:09:29.578,target,LG,0.237000s,21,3,0.142857,0.300000,2.100000,0.142857,0,22
50,14:09:30.146,target,LG,0.300000s,27,10,0.370370,1.000000,2.700000,0.370370,0,22
51,14:09:30.716,target,LG,0.301000s,27,10,0.370370,1.000000,2.700000,0.370370,0,22
52,14:09:31.745,target,LG,0.764000s,67,10,0.149254,1.000000,6.699996,0.149254,0,21
53,14:09:32.222,target,LG,0.217000s,20,10,0.500000,1.000000,2.000000,0.500000,0,22
54,14:09:32.902,target,LG,0.414000s,37,10,0.270270,1.000000,3.699999,0.270270,0,21
55,14:09:33.963,target,LG,0.804000s,70,10,0.142857,1.000000,6.999996,0.142857,0,22
56,14:09:34.554,target,LG,0.322000s,29,10,0.344828,1.000000,2.899999,0.344828,0,22
57,14:09:35.665,target,LG,0.844000s,74,10,0.135135,1.000000,7.399995,0.135135,0,21
58,14:09:36.780,target,LG,0.859000s,75,10,0.133333,1.000000,7.499995,0.133333,0,22
