Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,15:04:31.572,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
2,15:04:32.374,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
3,15:04:33.147,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
4,15:04:34.006,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
5,15:04:34.814,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
6,15:04:35.883,target,pistol,0.302000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
7,15:04:36.674,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
8,15:04:37.311,target,pistol,0.001000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
9,15:04:38.131,target,pistol,0.001000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
10,15:04:38.680,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
11,15:04:39.605,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
12,15:04:40.142,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
13,15:04:41.088,target,pistol,0.397000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
14,15:04:41.886,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
15,15:04:43.094,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
16,15:04:43.682,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
17,15:04:44.224,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
18,15:04:45.108,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
19,15:04:45.895,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
20,15:04:46.741,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
21,15:04:47.420,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
22,15:04:48.217,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
23,15:04:48.939,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
24,15:04:49.575,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
25,15:04:50.262,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
26,15:04:51.348,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
27,15:04:52.245,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
28,15:04:52.843,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
29,15:04:53.827,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
30,15:04:55.813,target,pistol,1.074000s,4,1,0.250000,25.000000,200.000000,0.125000,0,0
31,15:04:56.545,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
32,15:04:57.255,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
33,15:04:57.704,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
34,15:04:59.282,target,pistol,0.733000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
35,15:05:00.059,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
36,15:05:01.048,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
37,15:05:01.954,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
38,15:05:02.915,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
39,15:05:03.485,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
40,15:05:04.505,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
41,15:05:05.344,target,pistol,0.224000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
42,15:05:06.207,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
43,15:05:07.398,target,pistol,0.664000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
44,15:05:07.915,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
45,15:05:08.856,target,pistol,0.251000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
46,15:05:09.757,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
47,15:05:10.592,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
48,15:05:11.256,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
49,15:05:12.020,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
50,15:05:12.892,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
51,15:05:13.805,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
52,15:05:14.458,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
