Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,14:15:14.298,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
2,14:15:15.378,test,pistol,0.611000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
3,14:15:15.847,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
4,14:15:16.456,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
5,14:15:16.838,test,pistol,0.001000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
6,14:15:17.266,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
7,14:15:17.617,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
8,14:15:17.930,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
9,14:15:18.300,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
10,14:15:18.927,test,pistol,0.257000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
11,14:15:19.898,test,pistol,0.316000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
12,14:15:20.218,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
13,14:15:20.925,test,pistol,0.314000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0,0
14,14:15:21.302,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
15,14:15:21.942,test,pistol,0.001000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
16,14:15:22.284,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
17,14:15:22.626,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
18,14:15:23.219,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
19,14:15:23.488,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0,0
