Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,21:14:22.916,Pasu Semi Dodge,pistol,0.415000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
2,21:14:23.436,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
3,21:14:24.142,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
4,21:14:24.812,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
5,21:14:25.284,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
6,21:14:26.024,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
7,21:14:27.214,Pasu Semi Dodge,pistol,0.744000s,3,1,0.333333,25.000000,150.000000,0.166667,0,0
8,21:14:28.477,Pasu Semi Dodge,pistol,0.626000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
9,21:14:29.483,Pasu Semi Dodge,pistol,0.351000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
10,21:14:31.945,Pasu Semi Dodge,pistol,1.473000s,3,1,0.333333,25.000000,150.000000,0.166667,0,0
11,21:14:32.587,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
12,21:14:33.085,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
13,21:14:34.039,Pasu Semi Dodge,pistol,0.309000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
14,21:14:35.168,Pasu Semi Dodge,pistol,0.584000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
15,21:14:36.168,Pasu Semi Dodge,pistol,0.341000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
16,21:14:36.616,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
