Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,14:01:06.771,target,LG,0.945000s,85,20,0.235294,1.000000,4.249998,0.235294,0,19
2,14:01:07.555,target,LG,0.533000s,47,20,0.425532,1.000000,2.349999,0.425532,0,21
3,14:01:08.406,target,LG,0.593000s,52,20,0.384615,1.000000,2.599999,0.384616,0,22
4,14:01:09.137,target,LG,0.525000s,46,20,0.434783,1.000000,2.299999,0.434783,0,16
5,14:01:10.158,target,LG,0.768000s,67,20,0.298507,1.000000,3.349998,0.298508,0,22
6,14:01:11.234,target,LG,0.813000s,71,20,0.281690,1.000000,3.549998,0.281690,0,21
7,14:01:12.440,target,LG,0.950000s,83,20,0.240964,1.000000,4.149998,0.240964,0,21
8,14:01:12.996,target,LG,0.301000s,27,20,0.740741,1.000000,1.350000,0.740741,0,21
9,14:01:13.635,target,LG,0.384000s,34,20,0.588235,1.000000,1.699999,0.588236,0,21
10,14:01:14.543,target,LG,0.651000s,57,20,0.350877,1.000000,2.849998,0.350877,0,22
11,14:01:15.560,target,LG,0.753000s,66,20,0.303030,1.000000,3.299998,0.303031,0,21
12,14:01:16.235,target,LG,0.420000s,37,20,0.540541,1.000000,1.849999,0.540541,0,21
13,14:01:16.782,target,LG,0.290000s,26,20,0.769231,1.000000,1.300000,0.769231,0,22
14,14:01:17.801,target,LG,0.755000s,66,20,0.303030,1.000000,3.299998,0.303031,0,21
15,14:01:18.360,target,LG,0.303000s,27,20,0.740741,1.000000,1.350000,0.740741,0,22
16,14:01:19.968,target,LG,1.345000s,117,20,0.170940,1.000000,5.850004,0.170940,0,21
17,14:01:21.233,target,LG,1.009000s,88,20,0.227273,1.000000,4.399999,0.227273,0,21
18,14:01:22.165,target,LG,0.675000s,59,20,0.338983,1.000000,2.949998,0.338983,0,22
19,14:01:22.718,target,LG,0.289000s,26,20,0.769231,1.000000,1.300000,0.769231,0,21
20,14:01:23.496,target,LG,0.522000s,46,20,0.434783,1.000000,2.299999,0.434783,0,21
21,14:01:24.666,target,LG,0.913000s,80,20,0.250000,1.000000,3.999997,0.250000,0,21
22,14:01:25.724,target,LG,0.803000s,70,20,0.285714,1.000000,3.499998,0.285715,0,21
23,14:01:26.731,target,LG,0.752000s,66,20,0.303030,1.000000,3.299998,0.303031,0,21
24,14:01:27.309,target,LG,0.324000s,29,20,0.689655,1.000000,1.450000,0.689655,0,21
