Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,16:31:16.148,TileFrenzy Cube,LG,0.148000s,4,4,1.000000,4.000000,4.000000,1.000000,0,0
2,16:31:16.934,TileFrenzy Cube,LG,0.148000s,4,4,1.000000,4.000000,4.000000,1.000000,0,0
3,16:31:17.621,TileFrenzy Cube,LG,0.146000s,4,4,1.000000,4.000000,4.000000,1.000000,0,0
4,16:31:18.634,TileFrenzy Cube,LG,0.148000s,4,4,1.000000,4.000000,4.000000,1.000000,0,0
5,16:31:19.353,TileFrenzy Cube,LG,0.149000s,4,4,1.000000,4.000000,4.000000,1.000000,0,1
6,16:31:20.154,TileFrenzy Cube,LG,0.148000s,4,4,1.000000,4.000000,4.000000,1.000000,0,0
7,16:31:20.888,TileFrenzy Cube,LG,0.149000s,4,4,1.000000,4.000000,4.000000,1.000000,0,1
8,16:31:21.589,TileFrenzy Cube,LG,0.147000s,4,4,1.000000,4.000000,4.000000,1.000000,0,0
9,16:31:22.270,TileFrenzy Cube,LG,0.651000s,5,5,1.000000,5.000000,5.000000,1.000000,0,0
10,16:31:23.072,TileFrenzy Cube,LG,0.097000s,3,3,1.000000,3.000000,3.000000,1.000000,0,3
11,16:31:23.864,TileFrenzy Cube,LG,0.149000s,4,4,1.000000,4.000000,4.000000,1.000000,0,3
12,16:31:24.680,TileFrenzy Cube,LG,0.148000s,4,4,1.000000,4.000000,4.000000,1.000000,0,3
13,16:31:25.400,TileFrenzy Cube,LG,0.147000s,4,4,1.000000,4.000000,4.000000,1.000000,0,1
14,16:31:26.325,TileFrenzy Cube,LG,0.267000s,6,4,0.666667,4.000000,6.000000,0.666667,0,0
15,16:31:27.139,TileFrenzy Cube,LG,0.146000s,4,4,1.000000,4.000000,4.000000,1.000000,0,3
16,16:31:27.956,TileFrenzy Cube,LG,0.148000s,4,4,1.000000,4.000000,4.000000,1.000000,0,0
17,16:31:28.995,TileFrenzy Cube,LG,0.941000s,7,7,1.000000,7.000000,7.000000,1.000000,0,1
18,16:31:29.593,TileFrenzy Cube,LG,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,1
19,16:31:30.462,TileFrenzy Cube,LG,0.147000s,4,4,1.000000,4.000000,4.000000,1.000000,0,0
20,16:31:31.443,TileFrenzy Cube,LG,0.148000s,4,4,1.000000,4.000000,4.000000,1.000000,0,0
21,16:31:32.578,TileFrenzy Cube,LG,0.424000s,4,4,1.000000,4.000000,4.000000,1.000000,0,2
22,16:31:33.501,TileFrenzy Cube,LG,0.147000s,4,4,1.000000,4.000000,4.000000,1.000000,0,0
23,16:31:34.760,TileFrenzy Cube,LG,0.146000s,4,4,1.000000,4.000000,4.000000,1.000000,0,1
24,16:31:35.509,TileFrenzy Cube,LG,0.147000s,4,4,1.000000,4.000000,4.000000,1.000000,0,2
25,16:31:36.248,TileFrenzy Cube,LG,0.146000s,4,4,1.000000,4.000000,4.000000,1.000000,0,1
26,16:31:36.944,TileFrenzy Cube,LG,0.147000s,4,4,1.000000,4.000000,4.000000,1.000000,0,1
27,16:31:37.768,TileFrenzy Cube,LG,0.149000s,4,4,1.000000,4.000000,4.000000,1.000000,0,2
