Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,15:28:01.640,TileFrenzy Cube,LG,0.148000s,4,4,1.000000,4.000000,4.000000,1.000000,0,0
2,15:28:02.285,TileFrenzy Cube,LG,0.148000s,4,4,1.000000,4.000000,4.000000,1.000000,0,1
3,15:28:02.852,TileFrenzy Cube,LG,0.148000s,4,4,1.000000,4.000000,4.000000,1.000000,0,0
4,15:28:03.608,TileFrenzy Cube,LG,0.691000s,5,5,1.000000,5.000000,5.000000,1.000000,0,1
5,15:28:05.645,TileFrenzy Cube,LG,0.098000s,3,3,1.000000,3.000000,3.000000,1.000000,0,3
6,15:28:06.341,TileFrenzy Cube,LG,0.146000s,4,4,1.000000,4.000000,4.000000,1.000000,0,0
7,15:28:07.378,TileFrenzy Cube,LG,0.248000s,6,4,0.666667,4.000000,6.000000,0.666667,0,1
8,15:28:08.138,TileFrenzy Cube,LG,0.143000s,4,4,1.000000,4.000000,4.000000,1.000000,0,2
9,15:28:09.189,TileFrenzy Cube,LG,0.445000s,10,4,0.400000,4.000000,10.000000,0.400000,0,0
10,15:28:10.049,TileFrenzy Cube,LG,0.147000s,4,4,1.000000,4.000000,4.000000,1.000000,0,2
11,15:28:10.515,TileFrenzy Cube,LG,0.148000s,4,4,1.000000,4.000000,4.000000,1.000000,0,0
12,15:28:11.175,TileFrenzy Cube,LG,0.149000s,4,4,1.000000,4.000000,4.000000,1.000000,0,0
13,15:28:11.946,TileFrenzy Cube,LG,0.293000s,6,4,0.666667,4.000000,6.000000,0.666667,0,3
14,15:28:12.631,TileFrenzy Cube,LG,0.148000s,4,4,1.000000,4.000000,4.000000,1.000000,0,3
15,15:28:13.203,TileFrenzy Cube,LG,0.146000s,4,4,1.000000,4.000000,4.000000,1.000000,0,2
16,15:28:14.247,TileFrenzy Cube,LG,0.396000s,9,4,0.444444,4.000000,9.000000,0.444444,0,1
17,15:28:15.210,TileFrenzy Cube,LG,0.150000s,4,4,1.000000,4.000000,4.000000,1.000000,0,2
18,15:28:15.897,TileFrenzy Cube,LG,0.148000s,4,4,1.000000,4.000000,4.000000,1.000000,0,3
19,15:28:16.492,TileFrenzy Cube,LG,0.148000s,4,4,1.000000,4.000000,4.000000,1.000000,0,0
