Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,16:58:31.161,Quaker Bot Long Strafes,MGV2,0.762000s,27,12,0.444444,1.201200,2.702701,0.444444,0,10
2,16:58:32.149,Quaker Bot Long Strafes,MGV2,0.654000s,22,12,0.545455,1.201200,2.202200,0.545454,0,10
3,16:58:33.176,Quaker Bot Long Strafes,MGV2,0.683000s,23,12,0.521739,1.201200,2.302300,0.521739,0,10
4,16:58:34.194,Quaker Bot Long Strafes,MGV2,0.678000s,23,12,0.521739,1.201200,2.302300,0.521739,0,10
5,16:58:34.939,Quaker Bot Long Strafes,MGV2,0.404000s,14,12,0.857143,1.201200,1.401400,0.857143,0,10
6,16:58:35.894,Quaker Bot Long Strafes,MGV2,0.682000s,23,12,0.521739,1.201200,2.302300,0.521739,0,7
7,16:58:36.550,Quaker Bot Long Strafes,MGV2,0.342000s,12,12,1.000000,1.201200,1.201200,1.000000,0,10
8,16:58:37.573,Quaker Bot Long Strafes,MGV2,0.680000s,23,12,0.521739,1.201200,2.302300,0.521739,0,10
9,16:58:38.534,Quaker Bot Long Strafes,MGV2,0.619000s,21,12,0.571429,1.201200,2.102100,0.571428,0,10
10,16:58:39.278,Quaker Bot Long Strafes,MGV2,0.406000s,14,12,0.857143,1.201200,1.401400,0.857143,0,10
11,16:58:40.112,Quaker Bot Long Strafes,MGV2,0.528000s,18,12,0.666667,1.201200,1.801800,0.666667,0,8
12,16:58:40.769,Quaker Bot Long Strafes,MGV2,0.340000s,12,12,1.000000,1.201200,1.201200,1.000000,0,10
13,16:58:41.575,Quaker Bot Long Strafes,MGV2,0.467000s,16,12,0.750000,1.201200,1.601600,0.750000,0,10
14,16:58:42.504,Quaker Bot Long Strafes,MGV2,0.589000s,20,12,0.600000,1.201200,2.002000,0.600000,0,10
15,16:58:43.683,Quaker Bot Long Strafes,MGV2,0.837000s,28,12,0.428571,1.201200,2.802801,0.428571,0,10
16,16:58:44.642,Quaker Bot Long Strafes,MGV2,0.620000s,21,12,0.571429,1.201200,2.102100,0.571428,0,10
17,16:58:45.974,Quaker Bot Long Strafes,MGV2,0.989000s,33,12,0.363636,1.201200,3.303301,0.363636,0,10
18,16:58:46.776,Quaker Bot Long Strafes,MGV2,0.525000s,18,12,0.666667,1.201200,1.801800,0.666667,0,7
19,16:58:47.456,Quaker Bot Long Strafes,MGV2,0.403000s,14,12,0.857143,1.201200,1.401400,0.857143,0,8
20,16:58:48.109,Quaker Bot Long Strafes,MGV2,0.373000s,13,12,0.923077,1.201200,1.301300,0.923077,0,8
21,16:58:48.766,Quaker Bot Long Strafes,MGV2,0.341000s,12,12,1.000000,1.201200,1.201200,1.000000,0,10
22,16:58:49.602,Quaker Bot Long Strafes,MGV2,0.496000s,17,12,0.705882,1.201200,1.701700,0.705882,0,10
23,16:58:50.466,Quaker Bot Long Strafes,MGV2,0.562000s,19,12,0.631579,1.201200,1.901900,0.631579,0,8
24,16:58:51.364,Quaker Bot Long Strafes,MGV2,0.620000s,21,12,0.571429,1.201200,2.102100,0.571428,0,8
25,16:58:52.794,Quaker Bot Long Strafes,MGV2,1.114000s,37,12,0.324324,1.201200,3.703701,0.324324,0,10
26,16:58:53.657,Quaker Bot Long Strafes,MGV2,0.654000s,22,12,0.545455,1.201200,2.202200,0.545454,0,5
27,16:58:54.624,Quaker Bot Long Strafes,MGV2,0.650000s,22,12,0.545455,1.201200,2.202200,0.545454,0,10
28,16:58:56.015,Quaker Bot Long Strafes,MGV2,1.057000s,35,12,0.342857,1.201200,3.503501,0.342857,0,9
29,16:58:56.982,Quaker Bot Long Strafes,MGV2,0.652000s,22,12,0.545455,1.201200,2.202200,0.545454,0,10
30,16:58:57.848,Quaker Bot Long Strafes,MGV2,0.526000s,18,12,0.666667,1.201200,1.801800,0.666667,0,10
31,16:58:58.651,Quaker Bot Long Strafes,MGV2,0.465000s,16,12,0.750000,1.201200,1.601600,0.750000,0,10
32,16:58:59.894,Quaker Bot Long Strafes,MGV2,0.898000s,30,12,0.400000,1.201200,3.003001,0.400000,0,10
33,16:59:00.667,Quaker Bot Long Strafes,MGV2,0.434000s,15,12,0.800000,1.201200,1.501500,0.800000,0,10
34,16:59:01.412,Quaker Bot Long Strafes,MGV2,0.404000s,14,12,0.857143,1.201200,1.401400,0.857143,0,10
35,16:59:02.991,Quaker Bot Long Strafes,MGV2,1.362000s,45,22,0.488889,2.202200,4.504501,0.488889,0,5
36,16:59:03.461,Quaker Bot Long Strafes,MGV2,0.155000s,6,2,0.333333,0.200200,0.600600,0.333333,0,10
37,16:59:04.324,Quaker Bot Long Strafes,MGV2,0.526000s,18,12,0.666667,1.201200,1.801800,0.666667,0,9
38,16:59:05.412,Quaker Bot Long Strafes,MGV2,0.771000s,26,12,0.461538,1.201200,2.602601,0.461538,0,10
39,16:59:06.310,Quaker Bot Long Strafes,MGV2,0.558000s,19,12,0.631579,1.201200,1.901900,0.631579,0,10
40,16:59:08.018,Quaker Bot Long Strafes,MGV2,1.362000s,45,21,0.466667,2.102100,4.504501,0.466667,0,10
41,16:59:08.976,Quaker Bot Long Strafes,MGV2,0.619000s,21,12,0.571429,1.201200,2.102100,0.571428,0,10
42,16:59:09.846,Quaker Bot Long Strafes,MGV2,0.527000s,18,3,0.166667,0.300300,1.801800,0.166667,0,10
43,16:59:10.989,Quaker Bot Long Strafes,MGV2,0.806000s,27,12,0.444444,1.201200,2.702701,0.444444,0,10
44,16:59:12.327,Quaker Bot Long Strafes,MGV2,0.995000s,33,12,0.363636,1.201200,3.303301,0.363636,0,10
45,16:59:13.063,Quaker Bot Long Strafes,MGV2,0.434000s,15,12,0.800000,1.201200,1.501500,0.800000,0,8
46,16:59:13.715,Quaker Bot Long Strafes,MGV2,0.467000s,16,12,0.750000,1.201200,1.601600,0.750000,0,5
47,16:59:14.551,Quaker Bot Long Strafes,MGV2,0.558000s,19,12,0.631579,1.201200,1.901900,0.631579,0,8
48,16:59:15.109,Quaker Bot Long Strafes,MGV2,0.342000s,12,12,1.000000,1.201200,1.201200,1.000000,0,6
49,16:59:15.729,Quaker Bot Long Strafes,MGV2,0.435000s,15,12,0.800000,1.201200,1.501500,0.800000,0,5
