Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,13:59:23.708,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
2,13:59:24.381,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
3,13:59:24.960,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
4,13:59:26.036,target,pistol,0.286000s,2,1,0.500000,25.000000,100.000000,0.250000,0,0
5,13:59:26.699,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
6,13:59:27.462,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
7,13:59:28.082,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
8,13:59:28.973,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
9,13:59:29.430,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
10,13:59:29.949,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
11,13:59:30.773,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
12,13:59:31.880,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
13,13:59:32.498,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
14,13:59:33.226,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
15,13:59:33.863,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
16,13:59:34.481,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
17,13:59:35.307,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
18,13:59:36.229,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
19,13:59:36.991,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
20,13:59:37.623,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
21,13:59:38.263,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0,0
