Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,17:28:05.808,Mid,B180T LG,0.801000s,15,5,0.333333,5.000000,15.000000,0.333333,0,4
2,17:28:06.608,Low,B180T LG,0.473000s,9,5,0.555556,5.000000,9.000000,0.555556,0,5
3,17:28:07.645,Mid,B180T LG,0.711000s,13,5,0.384615,5.000000,13.000000,0.384615,0,4
4,17:28:08.798,High,B180T LG,0.826000s,15,6,0.400000,6.000000,15.000000,0.400000,0,5
5,17:28:09.567,Mid,B180T LG,0.416000s,8,4,0.500000,4.000000,8.000000,0.500000,0,5
6,17:28:10.541,Low,B180T LG,0.710000s,13,5,0.384615,5.000000,13.000000,0.384615,0,3
7,17:28:11.221,High,B180T LG,0.355000s,7,5,0.714286,5.000000,7.000000,0.714286,0,5
8,17:28:12.936,High,B180T LG,1.359000s,24,5,0.208333,5.000000,24.000000,0.208333,0,5
9,17:28:13.795,Mid,B180T LG,0.648000s,12,5,0.416667,5.000000,12.000000,0.416667,0,2
10,17:28:14.596,Mid,B180T LG,0.474000s,9,5,0.555556,5.000000,9.000000,0.555556,0,5
11,17:28:15.451,Mid,B180T LG,0.594000s,11,5,0.454545,5.000000,11.000000,0.454545,0,3
12,17:28:16.017,High,B180T LG,0.239000s,5,5,1.000000,5.000000,5.000000,1.000000,0,5
13,17:28:17.347,Low,B180T LG,1.124000s,20,5,0.250000,5.000000,20.000000,0.250000,0,2
14,17:28:19.270,Mid,B180T LG,1.598000s,28,6,0.214286,6.000000,28.000000,0.214286,0,5
15,17:28:20.393,Mid,B180T LG,0.770000s,14,4,0.285714,4.000000,14.000000,0.285714,0,5
16,17:28:21.279,Mid,B180T LG,0.531000s,10,5,0.500000,5.000000,10.000000,0.500000,0,5
17,17:28:22.256,Low,B180T LG,0.648000s,12,5,0.416667,5.000000,12.000000,0.416667,0,4
18,17:28:23.054,Low,B180T LG,0.472000s,9,5,0.555556,5.000000,9.000000,0.555556,0,5
19,17:28:24.179,High,B180T LG,0.767000s,14,5,0.357143,5.000000,14.000000,0.357143,0,5
20,17:28:25.655,Mid,B180T LG,1.122000s,20,5,0.250000,5.000000,20.000000,0.250000,0,5
21,17:28:26.870,Mid,B180T LG,0.947000s,17,5,0.294118,5.000000,17.000000,0.294118,0,3
22,17:28:27.907,High,B180T LG,0.714000s,13,5,0.384615,5.000000,13.000000,0.384615,0,5
23,17:28:29.209,Mid,B180T LG,0.947000s,17,5,0.294118,5.000000,17.000000,0.294118,0,5
24,17:28:30.246,Low,B180T LG,0.710000s,13,5,0.384615,5.000000,13.000000,0.384615,0,4
25,17:28:30.804,Low,B180T LG,0.236000s,5,5,1.000000,5.000000,5.000000,1.000000,0,5
26,17:28:31.574,High,B180T LG,0.415000s,8,5,0.625000,5.000000,8.000000,0.625000,0,5
27,17:28:32.226,Mid,B180T LG,0.297000s,6,5,0.833333,5.000000,6.000000,0.833333,0,5
28,17:28:32.995,Mid,B180T LG,0.415000s,8,6,0.750000,6.000000,8.000000,0.750000,0,5
29,17:28:33.704,High,B180T LG,0.352000s,7,4,0.571429,4.000000,7.000000,0.571429,0,5
30,17:28:34.943,Low,B180T LG,0.884000s,16,5,0.312500,5.000000,16.000000,0.312500,0,5
31,17:28:35.772,Mid,B180T LG,0.474000s,9,5,0.555556,5.000000,9.000000,0.555556,0,5
32,17:28:36.544,Mid,B180T LG,0.416000s,8,5,0.625000,5.000000,8.000000,0.625000,0,5
33,17:28:37.521,High,B180T LG,0.649000s,12,5,0.416667,5.000000,12.000000,0.416667,0,4
34,17:28:38.082,Low,B180T LG,0.237000s,5,5,1.000000,5.000000,5.000000,1.000000,0,5
35,17:28:39.085,Mid,B180T LG,0.649000s,12,5,0.416667,5.000000,12.000000,0.416667,0,5
36,17:28:40.097,Mid,B180T LG,0.653000s,12,5,0.416667,5.000000,12.000000,0.416667,0,5
37,17:28:41.157,Mid,B180T LG,0.710000s,13,5,0.384615,5.000000,13.000000,0.384615,0,5
38,17:28:42.256,Low,B180T LG,0.827000s,15,5,0.333333,5.000000,15.000000,0.333333,0,3
