Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,13:47:36.101,Quaker Bot Long Strafes,MG,0.347000s,60,40,0.666667,80.000000,120.000000,0.666667,0,30
2,13:47:36.730,Quaker Bot Long Strafes,MG,0.348000s,60,40,0.666667,80.000000,120.000000,0.666667,0,30
3,13:47:37.219,Quaker Bot Long Strafes,MG,0.207000s,40,40,1.000000,70.000000,80.000000,0.875000,0,30
4,13:47:38.060,Quaker Bot Long Strafes,MG,0.558000s,90,40,0.444444,70.000000,180.000000,0.388889,0,30
5,13:47:38.686,Quaker Bot Long Strafes,MG,0.348000s,60,40,0.666667,80.000000,120.000000,0.666667,0,30
6,13:47:39.488,Quaker Bot Long Strafes,MG,0.561000s,90,70,0.777778,130.000000,180.000000,0.722222,0,20
7,13:47:39.744,Quaker Bot Long Strafes,MG,0.000000s,10,10,1.000000,20.000000,20.000000,1.000000,0,30
8,13:47:40.371,Quaker Bot Long Strafes,MG,0.350000s,60,40,0.666667,70.000000,120.000000,0.583333,0,30
9,13:47:40.929,Quaker Bot Long Strafes,MG,0.276000s,50,50,1.000000,70.000000,100.000000,0.700000,0,30
10,13:47:41.725,Quaker Bot Long Strafes,MG,0.628000s,100,40,0.400000,80.000000,200.000000,0.400000,0,10
11,13:47:42.187,Quaker Bot Long Strafes,MG,0.209000s,40,40,1.000000,70.000000,80.000000,0.875000,0,30
12,13:47:42.819,Quaker Bot Long Strafes,MG,0.353000s,60,40,0.666667,80.000000,120.000000,0.666667,0,30
13,13:47:43.518,Quaker Bot Long Strafes,MG,0.420000s,70,40,0.571429,80.000000,140.000000,0.571429,0,30
14,13:47:44.077,Quaker Bot Long Strafes,MG,0.281000s,50,40,0.800000,80.000000,100.000000,0.800000,0,30
15,13:47:44.569,Quaker Bot Long Strafes,MG,0.207000s,40,40,1.000000,80.000000,80.000000,1.000000,0,30
16,13:47:45.342,Quaker Bot Long Strafes,MG,0.494000s,80,40,0.500000,80.000000,160.000000,0.500000,0,30
17,13:47:46.320,Quaker Bot Long Strafes,MG,0.698000s,110,40,0.363636,80.000000,220.000000,0.363636,0,30
18,13:47:46.879,Quaker Bot Long Strafes,MG,0.281000s,50,40,0.800000,70.000000,100.000000,0.700000,0,30
19,13:47:47.717,Quaker Bot Long Strafes,MG,0.559000s,90,40,0.444444,80.000000,180.000000,0.444444,0,30
20,13:47:48.421,Quaker Bot Long Strafes,MG,0.417000s,70,40,0.571429,80.000000,140.000000,0.571429,0,30
21,13:47:49.260,Quaker Bot Long Strafes,MG,0.559000s,90,40,0.444444,80.000000,180.000000,0.444444,0,30
22,13:47:49.705,Quaker Bot Long Strafes,MG,0.210000s,40,40,1.000000,80.000000,80.000000,1.000000,0,20
23,13:47:50.169,Quaker Bot Long Strafes,MG,0.212000s,40,40,1.000000,70.000000,80.000000,0.875000,0,30
24,13:47:50.921,Quaker Bot Long Strafes,MG,0.490000s,80,40,0.500000,80.000000,160.000000,0.500000,0,30
25,13:48:01.120,Quaker Bot Long Strafes,MG,0.275000s,50,40,0.800000,70.000000,100.000000,0.700000,0,30
26,13:48:01.753,Quaker Bot Long Strafes,MG,0.352000s,60,40,0.666667,70.000000,120.000000,0.583333,0,30
27,13:48:02.449,Quaker Bot Long Strafes,MG,0.418000s,70,40,0.571429,80.000000,140.000000,0.571429,0,30
28,13:48:03.851,Quaker Bot Long Strafes,MG,1.118000s,170,70,0.411765,140.000000,340.000000,0.411765,0,30
29,13:48:04.344,Quaker Bot Long Strafes,MG,0.210000s,40,10,0.250000,20.000000,80.000000,0.250000,0,30
30,13:48:05.040,Quaker Bot Long Strafes,MG,0.423000s,70,50,0.714286,80.000000,140.000000,0.571429,0,30
31,13:48:05.530,Quaker Bot Long Strafes,MG,0.210000s,40,40,1.000000,70.000000,80.000000,0.875000,0,30
32,13:48:06.158,Quaker Bot Long Strafes,MG,0.348000s,60,40,0.666667,80.000000,120.000000,0.666667,0,30
33,13:48:07.000,Quaker Bot Long Strafes,MG,0.557000s,90,40,0.444444,80.000000,180.000000,0.444444,0,30
34,13:48:09.099,Quaker Bot Long Strafes,MG,1.822000s,270,120,0.444444,190.000000,540.000000,0.351852,0,30
35,13:48:09.729,Quaker Bot Long Strafes,MG,0.353000s,60,10,0.166667,20.000000,120.000000,0.166667,0,30
36,13:48:10.222,Quaker Bot Long Strafes,MG,0.214000s,40,10,0.250000,20.000000,80.000000,0.250000,0,30
37,13:48:10.995,Quaker Bot Long Strafes,MG,0.491000s,80,40,0.500000,80.000000,160.000000,0.500000,0,30
38,13:48:11.718,Quaker Bot Long Strafes,MG,0.492000s,80,40,0.500000,80.000000,160.000000,0.500000,0,20
39,13:48:12.184,Quaker Bot Long Strafes,MG,0.212000s,40,40,1.000000,80.000000,80.000000,1.000000,0,30
40,13:48:12.744,Quaker Bot Long Strafes,MG,0.281000s,50,40,0.800000,80.000000,100.000000,0.800000,0,30
41,13:48:13.470,Quaker Bot Long Strafes,MG,0.490000s,80,40,0.500000,80.000000,160.000000,0.500000,0,20
42,13:48:14.140,Quaker Bot Long Strafes,MG,0.419000s,70,40,0.571429,70.000000,140.000000,0.500000,0,30
43,13:48:14.841,Quaker Bot Long Strafes,MG,0.418000s,70,40,0.571429,80.000000,140.000000,0.571429,0,30
44,13:48:15.612,Quaker Bot Long Strafes,MG,0.489000s,80,40,0.500000,80.000000,160.000000,0.500000,0,30
